event_id,application_id,event_type,stage,event_timestamp,team_id,branch_id,status
41125226-dd33-4789-8715-9168fbe1cff2,08b28f11-1b61-406a-9eaa-0ef352eee9b7,Completed,Credit Assessment,2025-11-26 17:00:00,3,2,Completed
1283e708-21c2-4045-9398-14b6e4f56c61,08b28f11-1b61-406a-9eaa-0ef352eee9b7,Started,Approval,2025-11-27 08:00:00,4,2,Started
3e70f78c-db80-408e-aaae-851cad66d364,08b28f11-1b61-406a-9eaa-0ef352eee9b7,Completed,Approval,2025-11-27 14:00:00,4,2,Completed
31247144-1af1-4900-9c5b-ba7e15ccbd75,08b28f11-1b61-406a-9eaa-0ef352eee9b7,Started,Disbursement,2025-11-27 16:00:00,5,2,Started
89356101-907d-4ba5-9cdf-318f629cc074,08b28f11-1b61-406a-9eaa-0ef352eee9b7,Completed,Disbursement,2025-11-28 00:00:00,5,2,Completed
b06816d3-9d75-4347-9f57-ab0e12bce3de,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Started,Application Submitted,2025-05-29 00:00:00,1,2,Started
b03a3936-a9b7-446e-990e-164666dcd658,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Completed,Application Submitted,2025-05-29 06:00:00,1,2,Completed
8f26bfa1-1116-4d28-b640-4b0c5145fd6f,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Started,Document Verification,2025-05-29 08:00:00,2,2,Started
84938cc1-c6de-44ba-9ef2-2753d4556021,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Completed,Document Verification,2025-05-29 21:00:00,2,2,Completed
2e86d3b0-0ab5-4750-b9be-5a5285c7d223,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Started,Credit Assessment,2025-05-30 11:00:00,3,2,Started
6cd00882-8cfc-446b-aadd-f565bac2dbba,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Completed,Credit Assessment,2025-05-30 21:00:00,3,2,Completed
972838be-ea94-4674-9627-f8fe499db407,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Started,Approval,2025-05-31 09:00:00,4,2,Started
70452559-b702-4119-9ab6-d45b0d5bdeeb,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Completed,Approval,2025-05-31 16:00:00,4,2,Completed
d226a94c-2456-4e56-8c86-c9406a9642c9,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Started,Disbursement,2025-05-31 22:00:00,5,2,Started
4841d7aa-c937-4eef-b2fb-411b7fcf8191,e75ca3c1-eb15-4cca-a93b-0d4b4cc4d9e2,Completed,Disbursement,2025-06-01 06:00:00,5,2,Completed
1e3d32be-b23f-404b-afdf-bcd87c778665,fdc4820c-2c6b-410b-b001-4b643fd61281,Started,Application Submitted,2025-01-16 00:00:00,1,3,Started
07456510-2176-4176-9f01-4092bc39fbf2,fdc4820c-2c6b-410b-b001-4b643fd61281,Completed,Application Submitted,2025-01-16 06:00:00,1,3,Completed
7dc8df37-61c1-4d29-86e5-06befcaa727f,fdc4820c-2c6b-410b-b001-4b643fd61281,Started,Document Verification,2025-01-16 10:00:00,2,3,Started
38f7698d-959c-42cd-9fbc-5912dad7d6aa,fdc4820c-2c6b-410b-b001-4b643fd61281,Completed,Document Verification,2025-01-16 20:00:00,2,3,Completed
1127e001-383a-49b5-aa81-1f100790a004,fdc4820c-2c6b-410b-b001-4b643fd61281,Started,Credit Assessment,2025-01-17 18:00:00,3,3,Started
ac09db74-5147-4956-8c86-51802db2558f,fdc4820c-2c6b-410b-b001-4b643fd61281,Completed,Credit Assessment,2025-01-18 05:00:00,3,3,Completed
52fdf4ce-2b2a-4d65-a7a8-6d32fb821fae,fdc4820c-2c6b-410b-b001-4b643fd61281,Started,Approval,2025-01-18 13:00:00,4,3,Started
7eca4a75-eda3-4d69-9357-329fda243622,fdc4820c-2c6b-410b-b001-4b643fd61281,Completed,Approval,2025-01-18 21:00:00,4,3,Completed
fd133bae-cc8a-47c3-9893-9f83c07a29f4,fdc4820c-2c6b-410b-b001-4b643fd61281,Started,Disbursement,2025-01-19 07:00:00,5,3,Started
0c251eba-142b-4202-adc7-7f6d7306cb2d,fdc4820c-2c6b-410b-b001-4b643fd61281,Completed,Disbursement,2025-01-19 17:00:00,5,3,Completed
b59ed240-0217-4532-af58-312cf80bb902,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Started,Application Submitted,2025-04-10 00:00:00,1,1,Started
c92eca89-1637-49e4-a937-90a7bc197507,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Completed,Application Submitted,2025-04-10 11:00:00,1,1,Completed
349c4f9c-2c0f-4c79-8117-5b96233a81e7,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Started,Document Verification,2025-04-10 13:00:00,2,1,Started
1ec833ae-b5ec-418e-b03c-b5233e3f8fb2,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Completed,Document Verification,2025-04-11 01:00:00,2,1,Completed
de351c63-3bc0-49ca-ac47-d55ab2465496,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Started,Credit Assessment,2025-04-11 13:00:00,3,1,Started
25f594f7-3e47-4f3d-b5c3-29d7e0136eda,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Completed,Credit Assessment,2025-04-11 22:00:00,3,1,Completed
f3417bca-096e-4e53-8a08-22f5cbe49e00,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Started,Approval,2025-04-12 14:00:00,4,1,Started
fc6b07a1-555c-43f8-8f85-9a737fb3c151,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Completed,Approval,2025-04-12 18:00:00,4,1,Completed
dd878be2-682a-4298-a1c4-c506e2c1e006,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Started,Disbursement,2025-04-13 05:00:00,5,1,Started
a2ca04f7-86ae-421b-92d1-3186e599d631,f83bb930-5d5b-4574-9f1e-b51bfe96b0c8,Completed,Disbursement,2025-04-13 12:00:00,5,1,Completed
e15f9f60-b6e9-4746-b339-fd9dbd0249d5,4d1d929f-117a-4f68-a4e0-9780cdad615a,Started,Application Submitted,2025-08-07 00:00:00,1,4,Started
9e971f35-c359-4c62-9f5c-39b811796145,4d1d929f-117a-4f68-a4e0-9780cdad615a,Completed,Application Submitted,2025-08-07 09:00:00,1,4,Completed
aea02f40-16d5-4905-8c92-a41894480d41,4d1d929f-117a-4f68-a4e0-9780cdad615a,Started,Document Verification,2025-08-07 14:00:00,2,4,Started
5611d900-798a-4f43-8394-1c73818e03e3,4d1d929f-117a-4f68-a4e0-9780cdad615a,Completed,Document Verification,2025-08-08 01:00:00,2,4,Completed
b4b18b26-6876-446e-ac40-a8030de0e2eb,4d1d929f-117a-4f68-a4e0-9780cdad615a,Started,Credit Assessment,2025-08-08 07:00:00,3,4,Started
0b9c54d4-06a2-4515-a5d1-a3f6c02b7112,4d1d929f-117a-4f68-a4e0-9780cdad615a,Completed,Credit Assessment,2025-08-08 16:00:00,3,4,Completed
3b989e50-71e1-4acc-9bbd-34d2850fa77c,4d1d929f-117a-4f68-a4e0-9780cdad615a,Started,Approval,2025-08-09 04:00:00,4,4,Started
67bfb1b6-2b57-49fa-b2bc-a1a7d5e6f407,4d1d929f-117a-4f68-a4e0-9780cdad615a,Completed,Approval,2025-08-09 14:00:00,4,4,Completed
9f3f8803-75b0-4877-a63d-27fcda3ef2e6,4d1d929f-117a-4f68-a4e0-9780cdad615a,Started,Disbursement,2025-08-09 21:00:00,5,4,Started
c5cb5fe7-eccf-432e-be14-b268d841f80b,4d1d929f-117a-4f68-a4e0-9780cdad615a,Completed,Disbursement,2025-08-10 06:00:00,5,4,Completed
8f330577-3187-4d16-bff2-c22f400af7ff,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Started,Application Submitted,2025-08-23 00:00:00,1,5,Started
06d08ec3-829c-4f05-8a84-3d5dcc48ed36,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Completed,Application Submitted,2025-08-23 06:00:00,1,5,Completed
6d24adcd-ace7-438a-b839-cb36a6fee817,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Started,Document Verification,2025-08-23 12:00:00,2,5,Started
752a8b7d-2ac9-4c9f-9a0b-82d121b648c1,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Completed,Document Verification,2025-08-24 00:00:00,2,5,Completed
64cc4364-c28b-4d4e-a700-c4b049c43bea,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Started,Credit Assessment,2025-08-24 19:00:00,3,5,Started
b61c1866-d017-4f02-b3ce-eefdf215fbcf,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Completed,Credit Assessment,2025-08-25 07:00:00,3,5,Completed
e9c29f41-9898-4e29-a19d-6979320f501e,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Started,Approval,2025-08-25 11:00:00,4,5,Started
895caa62-a286-49f3-b5ea-eab6d14e78e7,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Completed,Approval,2025-08-25 17:00:00,4,5,Completed
cc5f8a19-1bd4-4907-afe4-17d697fdae43,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Started,Disbursement,2025-08-26 03:00:00,5,5,Started
06af5f49-3e2d-4999-b3f0-b2b3ae754e2b,7f883a8a-8301-4cd6-b0ef-984bcbe73fab,Completed,Disbursement,2025-08-26 11:00:00,5,5,Completed
4aeaab05-54ad-4acc-a91f-fbc052deaf9b,2c332ca7-f6a1-4a09-8388-4452bff890a0,Started,Application Submitted,2025-12-20 00:00:00,1,3,Started
68bbfce2-b80c-43bd-a333-22a902a42727,2c332ca7-f6a1-4a09-8388-4452bff890a0,Completed,Application Submitted,2025-12-20 05:00:00,1,3,Completed
b155ac90-10a6-4025-bd5e-68eba2f531d3,2c332ca7-f6a1-4a09-8388-4452bff890a0,Started,Document Verification,2025-12-20 13:00:00,2,3,Started
471a8543-e614-4e54-a1d1-57ec512ce76d,2c332ca7-f6a1-4a09-8388-4452bff890a0,Completed,Document Verification,2025-12-20 23:00:00,2,3,Completed
6e578a81-eefe-4570-a039-7398266dad20,2c332ca7-f6a1-4a09-8388-4452bff890a0,Started,Credit Assessment,2025-12-21 20:00:00,3,3,Started
0d35a249-5c42-4bca-8c73-03b2d5160e5b,2c332ca7-f6a1-4a09-8388-4452bff890a0,Completed,Credit Assessment,2025-12-22 15:00:00,3,3,Completed
3ac87412-83e8-476e-894e-6a6a69aa15e1,2c332ca7-f6a1-4a09-8388-4452bff890a0,Started,Approval,2025-12-23 00:00:00,4,3,Started
a676f009-d8f7-4e4d-bf36-6d5195a5b95f,2c332ca7-f6a1-4a09-8388-4452bff890a0,Completed,Approval,2025-12-23 09:00:00,4,3,Completed
afe39ddf-a97f-410a-8297-22afa7349c87,2c332ca7-f6a1-4a09-8388-4452bff890a0,Started,Disbursement,2025-12-23 19:00:00,5,3,Started
687460c4-21df-4779-bfc8-f6df821b0be8,2c332ca7-f6a1-4a09-8388-4452bff890a0,Completed,Disbursement,2025-12-24 02:00:00,5,3,Completed
dfbecdec-e6e6-455d-b08e-eb24b50fe3f2,a8da5aed-a91f-42c2-a82f-3a09d803942f,Started,Application Submitted,2025-04-27 00:00:00,1,3,Started
6864ecde-4aae-4647-bbdd-7df158294add,a8da5aed-a91f-42c2-a82f-3a09d803942f,Completed,Application Submitted,2025-04-27 08:00:00,1,3,Completed
00dd9eb7-96bd-4937-9bc5-84346fa63d0c,a8da5aed-a91f-42c2-a82f-3a09d803942f,Started,Document Verification,2025-04-27 11:00:00,2,3,Started
2eab0361-177a-41d6-93da-683be3975eb8,a8da5aed-a91f-42c2-a82f-3a09d803942f,Completed,Document Verification,2025-04-27 19:00:00,2,3,Completed
4181f9ca-f743-45f1-84dc-808b021bfc0f,a8da5aed-a91f-42c2-a82f-3a09d803942f,Started,Credit Assessment,2025-04-28 05:00:00,3,3,Started
73735816-2577-43fc-bd6c-4a9b022355f6,a8da5aed-a91f-42c2-a82f-3a09d803942f,Completed,Credit Assessment,2025-04-28 17:00:00,3,3,Completed
15707ddb-279d-43f4-b463-90749854b732,a8da5aed-a91f-42c2-a82f-3a09d803942f,Started,Approval,2025-04-29 06:00:00,4,3,Started
ed4e43db-14fe-414f-aa8d-cd514ac28a82,a8da5aed-a91f-42c2-a82f-3a09d803942f,Completed,Approval,2025-04-29 12:00:00,4,3,Completed
ff4db468-2061-48a6-9f08-f7edd24514c7,a8da5aed-a91f-42c2-a82f-3a09d803942f,Started,Disbursement,2025-04-29 14:00:00,5,3,Started
f3afa8d2-3524-4c76-b56e-043be2b0f176,a8da5aed-a91f-42c2-a82f-3a09d803942f,Completed,Disbursement,2025-04-29 19:00:00,5,3,Completed
32d6d634-6e9f-41c8-9be3-3e24fa95b900,4f86a68d-4f39-4733-b0fc-93386b646b81,Started,Application Submitted,2025-09-20 00:00:00,1,4,Started
7900107d-6c47-4332-8219-23e0139246b4,4f86a68d-4f39-4733-b0fc-93386b646b81,Completed,Application Submitted,2025-09-20 08:00:00,1,4,Completed
9755aa36-82e8-4770-a8d8-1ee9d68568f8,4f86a68d-4f39-4733-b0fc-93386b646b81,Started,Document Verification,2025-09-20 17:00:00,2,4,Started
2df44bdf-6869-4b75-8cec-dfa9531653b4,4f86a68d-4f39-4733-b0fc-93386b646b81,Completed,Document Verification,2025-09-21 01:00:00,2,4,Completed
06fba0d2-faab-420f-8e5f-ca9369a87772,4f86a68d-4f39-4733-b0fc-93386b646b81,Started,Credit Assessment,2025-09-21 20:00:00,3,4,Started
22469143-5612-4905-bde4-5347cd969fcd,4f86a68d-4f39-4733-b0fc-93386b646b81,Completed,Credit Assessment,2025-09-22 03:00:00,3,4,Completed
77bb1d3c-1c99-40de-901a-15c344e554b9,4f86a68d-4f39-4733-b0fc-93386b646b81,Started,Approval,2025-09-22 10:00:00,4,4,Started
7cb29fc6-45d4-41dc-9725-6765b8213f2b,4f86a68d-4f39-4733-b0fc-93386b646b81,Completed,Approval,2025-09-22 15:00:00,4,4,Completed
b7d274d7-71ac-40e0-bc7c-749a98b92946,4f86a68d-4f39-4733-b0fc-93386b646b81,Started,Disbursement,2025-09-22 22:00:00,5,4,Started
eaf7a6cf-de44-46e1-9d54-563a95709c66,4f86a68d-4f39-4733-b0fc-93386b646b81,Completed,Disbursement,2025-09-23 06:00:00,5,4,Completed
69d881fc-4082-4960-95f0-c44903532d2e,d592c837-16c5-4264-a411-77e833a852e2,Started,Application Submitted,2025-12-01 00:00:00,1,3,Started
0a5f7804-037f-4231-9157-ad24933b91e6,d592c837-16c5-4264-a411-77e833a852e2,Completed,Application Submitted,2025-12-01 07:00:00,1,3,Completed
26909866-ee9c-41fa-9d79-cf52ef93d85c,d592c837-16c5-4264-a411-77e833a852e2,Started,Document Verification,2025-12-01 14:00:00,2,3,Started
a9973d34-9361-46ea-b0b3-711bd6001724,d592c837-16c5-4264-a411-77e833a852e2,Completed,Document Verification,2025-12-03 16:00:00,2,3,Completed
bf770f5b-4109-4bfa-a6b4-3c21866d5c80,d592c837-16c5-4264-a411-77e833a852e2,Started,Credit Assessment,2025-12-04 12:00:00,3,3,Started
061e7561-7813-4c3a-9d86-a95766e17594,d592c837-16c5-4264-a411-77e833a852e2,Completed,Credit Assessment,2025-12-05 00:00:00,3,3,Completed
e3a7ab75-596d-4991-99e2-45ed9d6f955b,d592c837-16c5-4264-a411-77e833a852e2,Started,Approval,2025-12-05 03:00:00,4,3,Started
01f637e5-d494-47f0-a7e7-170238c6b993,d592c837-16c5-4264-a411-77e833a852e2,Completed,Approval,2025-12-05 07:00:00,4,3,Completed
4ba377e9-5f61-41f1-9f5d-caa85d7c28e6,d592c837-16c5-4264-a411-77e833a852e2,Started,Disbursement,2025-12-05 18:00:00,5,3,Started
dc2a29df-790b-4e0d-aa29-0a0464a97f33,d592c837-16c5-4264-a411-77e833a852e2,Completed,Disbursement,2025-12-05 23:00:00,5,3,Completed
d322ead3-98a5-4150-a21a-87370f9b3bc8,9e546402-68de-462a-a1fc-e28329f2ca0d,Started,Application Submitted,2025-08-10 00:00:00,1,2,Started
b30cc8f2-9037-4ef9-a812-c4755a308589,9e546402-68de-462a-a1fc-e28329f2ca0d,Completed,Application Submitted,2025-08-10 08:00:00,1,2,Completed
170b8020-50b8-4581-b785-300f276daef9,9e546402-68de-462a-a1fc-e28329f2ca0d,Started,Document Verification,2025-08-10 17:00:00,2,2,Started
ca397a53-7dad-48d9-a7fb-928d386ad4bf,9e546402-68de-462a-a1fc-e28329f2ca0d,Completed,Document Verification,2025-08-11 01:00:00,2,2,Completed
36cfdc53-f613-4c46-ac7e-298b58f57689,9e546402-68de-462a-a1fc-e28329f2ca0d,Started,Credit Assessment,2025-08-11 10:00:00,3,2,Started
6d7be1e1-c2bd-4fcd-a8e9-f6f5e7fa4172,9e546402-68de-462a-a1fc-e28329f2ca0d,Completed,Credit Assessment,2025-08-11 18:00:00,3,2,Completed
a3675410-c955-4c92-ae39-8d929d06df59,9e546402-68de-462a-a1fc-e28329f2ca0d,Started,Approval,2025-08-11 21:00:00,4,2,Started
71d423b9-fa99-481b-bb83-1bc5ed674a89,9e546402-68de-462a-a1fc-e28329f2ca0d,Completed,Approval,2025-08-12 06:00:00,4,2,Completed
d108eafc-a379-48ad-8ded-ac81d27aec12,9e546402-68de-462a-a1fc-e28329f2ca0d,Started,Disbursement,2025-08-12 16:00:00,5,2,Started
51c51792-6bf6-4bd7-8d2c-99e08af6c99b,9e546402-68de-462a-a1fc-e28329f2ca0d,Completed,Disbursement,2025-08-13 01:00:00,5,2,Completed
c2445cb7-5d14-406b-8c5b-d3661d8dc44a,cf7a0354-6767-405c-94d1-9c45a43d0eea,Started,Application Submitted,2025-05-13 00:00:00,1,5,Started
e4772bc8-e75b-426f-9b7e-2d221374c9e3,cf7a0354-6767-405c-94d1-9c45a43d0eea,Completed,Application Submitted,2025-05-13 07:00:00,1,5,Completed
6f9abde6-e1d7-42bd-abd0-791eb5422b85,cf7a0354-6767-405c-94d1-9c45a43d0eea,Started,Document Verification,2025-05-13 11:00:00,2,5,Started
e395f52f-b717-473a-8c54-0f1c1c2c1724,cf7a0354-6767-405c-94d1-9c45a43d0eea,Completed,Document Verification,2025-05-13 23:00:00,2,5,Completed
1fa1a72a-5834-4fa7-a13d-3d8dd23dde32,cf7a0354-6767-405c-94d1-9c45a43d0eea,Started,Credit Assessment,2025-05-14 03:00:00,3,5,Started
cb89d308-ce54-43f7-aecc-a96e23b13cd6,cf7a0354-6767-405c-94d1-9c45a43d0eea,Completed,Credit Assessment,2025-05-14 12:00:00,3,5,Completed
0e0280e2-d89b-4d86-9048-fe78d7b675e7,cf7a0354-6767-405c-94d1-9c45a43d0eea,Started,Approval,2025-05-15 02:00:00,4,5,Started
5462474e-aa41-4e1c-bd88-c58dbf8403cd,cf7a0354-6767-405c-94d1-9c45a43d0eea,Completed,Approval,2025-05-15 06:00:00,4,5,Completed
5baf8914-2dd8-4c46-a1da-548616971dd6,cf7a0354-6767-405c-94d1-9c45a43d0eea,Started,Disbursement,2025-05-15 15:00:00,5,5,Started
245044fe-bf40-4f36-aa22-17572bf9ba02,cf7a0354-6767-405c-94d1-9c45a43d0eea,Completed,Disbursement,2025-05-15 21:00:00,5,5,Completed
8f758298-421a-486c-b4d8-b2a431e43c38,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Started,Application Submitted,2025-03-12 00:00:00,1,5,Started
3101eba0-d444-419a-bb0e-a3f5a0c51ea6,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Completed,Application Submitted,2025-03-12 06:00:00,1,5,Completed
6200adef-9d65-4ca5-bf6e-494d6b9ebbee,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Started,Document Verification,2025-03-12 12:00:00,2,5,Started
ef0c23a4-82c8-40a7-aaef-ddf8f36f33be,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Completed,Document Verification,2025-03-12 19:00:00,2,5,Completed
466d0c64-bc68-47f4-a074-4b9b8d721be7,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Started,Credit Assessment,2025-03-13 10:00:00,3,5,Started
caa53180-2231-4695-aa2f-36516612646d,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Completed,Credit Assessment,2025-03-13 17:00:00,3,5,Completed
701ada26-ac37-4564-9dee-2ed0c26702a8,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Started,Approval,2025-03-14 02:00:00,4,5,Started
edd4bac2-6a4c-4690-80ce-20b681cef7e6,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Completed,Approval,2025-03-14 09:00:00,4,5,Completed
0b05e7e2-8f16-463a-9f67-0e5fda378d71,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Started,Disbursement,2025-03-14 16:00:00,5,5,Started
d26cfceb-d48f-4785-b03b-db7e9635d1c1,637c6d05-2fd5-44aa-8d5c-6a5d47c4c904,Completed,Disbursement,2025-03-15 03:00:00,5,5,Completed
de8e960b-3125-4cdf-bd6a-71f92a3d35ff,7f492e97-a91e-4088-90d2-628db306d7c8,Started,Application Submitted,2025-05-14 00:00:00,1,4,Started
4e3b3726-691c-46a7-ab51-cc4ff0ab6ac1,7f492e97-a91e-4088-90d2-628db306d7c8,Completed,Application Submitted,2025-05-14 09:00:00,1,4,Completed
9ef44ef6-4d49-4c8a-a67d-394c8280ed21,7f492e97-a91e-4088-90d2-628db306d7c8,Started,Document Verification,2025-05-14 13:00:00,2,4,Started
2e5c7930-f0b0-47d2-a7a0-9f6c37be54bc,7f492e97-a91e-4088-90d2-628db306d7c8,Completed,Document Verification,2025-05-16 04:00:00,2,4,Completed
caad9a7a-a625-4d2b-8a4e-45eb16115c4e,7f492e97-a91e-4088-90d2-628db306d7c8,Started,Credit Assessment,2025-05-17 00:00:00,3,4,Started
20592153-0863-446d-8cfe-09575258d8e0,7f492e97-a91e-4088-90d2-628db306d7c8,Completed,Credit Assessment,2025-05-17 13:00:00,3,4,Completed
7c9a9e92-bfb4-4271-aa6b-37935b7b4e12,7f492e97-a91e-4088-90d2-628db306d7c8,Started,Approval,2025-05-17 18:00:00,4,4,Started
cfd1d08f-e866-4c5e-80aa-3b31ed37fb27,7f492e97-a91e-4088-90d2-628db306d7c8,Completed,Approval,2025-05-18 00:00:00,4,4,Completed
6f9c476a-4247-4b89-9de2-f040e04a2e53,7f492e97-a91e-4088-90d2-628db306d7c8,Started,Disbursement,2025-05-18 08:00:00,5,4,Started
09f1190f-81b4-4c30-99fe-801ea052e39b,7f492e97-a91e-4088-90d2-628db306d7c8,Completed,Disbursement,2025-05-18 17:00:00,5,4,Completed
3b43fd21-395a-4f7a-8649-49723115f28a,b653b0c8-e6a4-495a-8d0e-483b78514761,Started,Application Submitted,2025-05-30 00:00:00,1,3,Started
08714d9c-c24c-4132-a8ba-d16ce42c6083,b653b0c8-e6a4-495a-8d0e-483b78514761,Completed,Application Submitted,2025-05-30 04:00:00,1,3,Completed
2f14894f-c6a7-4339-bd31-0b5a15e07001,b653b0c8-e6a4-495a-8d0e-483b78514761,Started,Document Verification,2025-05-30 09:00:00,2,3,Started
84c2256f-877a-4458-8bb1-0e0625b8f00a,b653b0c8-e6a4-495a-8d0e-483b78514761,Completed,Document Verification,2025-05-30 15:00:00,2,3,Completed
cc19f70c-1c7a-4739-b1a4-adf6f8834cc1,b653b0c8-e6a4-495a-8d0e-483b78514761,Started,Credit Assessment,2025-05-31 09:00:00,3,3,Started
7c02a8db-22b8-434d-8684-de1bc5a8b772,b653b0c8-e6a4-495a-8d0e-483b78514761,Completed,Credit Assessment,2025-06-02 01:00:00,3,3,Completed
850b362e-60e3-4e8d-b77a-09144f869d45,b653b0c8-e6a4-495a-8d0e-483b78514761,Started,Approval,2025-06-02 03:00:00,4,3,Started
46148062-4e4b-473d-8aae-615316b5facc,b653b0c8-e6a4-495a-8d0e-483b78514761,Completed,Approval,2025-06-02 14:00:00,4,3,Completed
f003fb72-71ff-4076-8f77-9070830079bf,b653b0c8-e6a4-495a-8d0e-483b78514761,Started,Disbursement,2025-06-02 23:00:00,5,3,Started
36d56aee-dfd6-4599-97bb-2b7d2c2d317c,b653b0c8-e6a4-495a-8d0e-483b78514761,Completed,Disbursement,2025-06-03 10:00:00,5,3,Completed
9152bdb4-39f1-449e-a852-4819571d48f1,e9907fd1-2d79-465b-9f53-e6e385386506,Started,Application Submitted,2025-10-22 00:00:00,1,5,Started
fce42031-e9ba-4339-8f58-06b831029dc6,e9907fd1-2d79-465b-9f53-e6e385386506,Completed,Application Submitted,2025-10-22 07:00:00,1,5,Completed
9124d3b4-aba5-4eb0-80e6-411ac74cccfc,e9907fd1-2d79-465b-9f53-e6e385386506,Started,Document Verification,2025-10-22 14:00:00,2,5,Started
5ba2d382-5932-4d2f-9553-e1c1861af3cd,e9907fd1-2d79-465b-9f53-e6e385386506,Completed,Document Verification,2025-10-23 02:00:00,2,5,Completed
a8c785bd-aeeb-46cd-8731-4b1c8dad7926,e9907fd1-2d79-465b-9f53-e6e385386506,Started,Credit Assessment,2025-10-23 11:00:00,3,5,Started
dff8c0cf-b694-4ef5-822a-37df5918fad3,e9907fd1-2d79-465b-9f53-e6e385386506,Completed,Credit Assessment,2025-10-23 21:00:00,3,5,Completed
3889ce82-8c1b-4dcd-8472-2fb8a0db46cf,e9907fd1-2d79-465b-9f53-e6e385386506,Started,Approval,2025-10-24 10:00:00,4,5,Started
d91c0cb6-5ac3-4f7b-97bc-8d50a63fbd17,e9907fd1-2d79-465b-9f53-e6e385386506,Completed,Approval,2025-10-24 14:00:00,4,5,Completed
eaea1815-48a0-4d50-92bb-27a5b11d09df,e9907fd1-2d79-465b-9f53-e6e385386506,Started,Disbursement,2025-10-24 20:00:00,5,5,Started
6f04f8c9-3122-4443-946c-3f1a2da18058,e9907fd1-2d79-465b-9f53-e6e385386506,Completed,Disbursement,2025-10-25 05:00:00,5,5,Completed
7de6f1d8-c8ad-4436-a3a6-540f827fe4b2,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Started,Application Submitted,2025-12-24 00:00:00,1,5,Started
dcf602ec-9bf2-4e1a-aa50-5c36d5f2ca54,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Completed,Application Submitted,2025-12-24 10:00:00,1,5,Completed
ef057a76-4baa-4478-ad58-81ebdd4eca66,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Started,Document Verification,2025-12-24 14:00:00,2,5,Started
bce6b281-2061-49bb-aac8-4306be3b1a0a,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Completed,Document Verification,2025-12-25 01:00:00,2,5,Completed
9ac515a9-c7ac-47c7-ad77-8068aab91615,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Started,Credit Assessment,2025-12-25 18:00:00,3,5,Started
4ad7c508-e938-4dd6-bf03-c25e988ae2a9,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Completed,Credit Assessment,2025-12-26 07:00:00,3,5,Completed
f13f8247-243a-4e21-8ab7-fcc0b7432e58,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Started,Approval,2025-12-26 17:00:00,4,5,Started
1b4f3caf-738d-4bb8-a881-ba2c3ff02a74,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Completed,Approval,2025-12-27 04:00:00,4,5,Completed
0d396735-2e24-45a6-8d2a-6008a42a4650,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Started,Disbursement,2025-12-27 07:00:00,5,5,Started
15f40bc3-18e9-4e96-92ee-f19cd5f8b3c5,0deb547f-fc68-4033-acdf-4fcf0624bb0a,Completed,Disbursement,2025-12-27 18:00:00,5,5,Completed
